company,position,location,format,salary,schedule,levels,techstack,date_publish,source_id
Сбербанк,Аналитик данных,Москва,Не имеет значения,Договорная,Полный рабочий день,От 1 года,"['sql', 'python', 'oracle', 'субд', 'greenplum', 'power bi', 'bi', 'аналитические исследования', 'c', 'it', 'teradata', 'r', 'data', 'qlik sense', 'аналитика', 'qlik', 'ит', 'ad', 'acl', 'ак']",2022-12-25 10:50:27,superjob.ru
Friendwork,Data Engineer (remote),Москва,Удалённая работа (на дому),Договорная,Полный рабочий день,От 3 лет,"['sql', 'python', 'postgresql', 'spark', 'docker', 'kafka', 'airflow', 'ml', 'greenplum', 'devops', 'qa', 'api', 'go', 'rest', 'data lake', 'c', 'apache kafka', 'ai', 'it', 'r', 'data', 'postgres', 'apache spark', 'kafka', '', 'переговоры', 'pos', 'ит', '', 'dex', 'ак', 'иб']",2022-12-19 00:00:00,superjob.ru
Технопарк «Сколково»,Teamlead проекта,Москва,Не имеет значения,Договорная,Полный рабочий день,От 1 года,"['python', 'data science', 'bi', 'ios', 'c', 'it', 'r', 'data', 'мониторинг', 'frontend', 'mobile', 'backend', 'ит', 'mac']",2022-12-19 11:01:29,superjob.ru
Технопарк «Сколково»,Frontend-разработчик,Москва,Не имеет значения,Договорная,Полный рабочий день,От 1 года,"['python', 'data science', 'bi', 'ios', 'c', 'r', 'data', 'разработка по', 'мониторинг', 'frontend', 'mobile', 'backend', 'ит', 'mac']",2022-12-19 10:58:50,superjob.ru
Технопарк «Сколково»,Backend-разработчик,Москва,Не имеет значения,Договорная,Полный рабочий день,От 1 года,"['python', 'data science', 'bi', 'ios', 'c', 'r', 'data', 'разработка по', 'мониторинг', 'frontend', 'mobile', 'backend', 'ит', 'mac']",2022-12-19 10:54:29,superjob.ru
Технопарк «Сколково»,Lead Machine Learning,Москва,Не имеет значения,Договорная,Полный рабочий день,От 1 года,"['ml', 'data mining', 'data science', 'nlp', 'управление командой', 'машинное обучение', 'c', 'ner', 'r', 'saas', 'data', 'ит', 'алгоритмы', 'ак']",2022-12-20 05:34:14,superjob.ru
Friendwork,Data-analysis-разработчик,Москва,Не имеет значения,Договорная,Полный рабочий день,От 1 года,"['python', 'data analysis', 'data science', 'bi', 'ios', 'unix', 'c', 'r', 'data', 'разработка по', 'мониторинг', 'frontend', 'mobile', 'backend', 'ит', 'mac', 'с++']",2022-12-19 00:00:00,superjob.ru
Южный федеральный университет,"Data Scientist (computer vision, machine learning)",Ростов-на-Дону,Не имеет значения,55000,Полный рабочий день,От 1 года,"['python', 'java', 'анализ данных', 'pandas', 'c#', 'ml', 'pytorch', 'c++', 'numpy', 'математическое моделирование', 'tensorflow', 'машинное обучение', 'c', 'opencv', 'r', 'scipy', '', 'ит', 'matplotlib', '', 'атм', 'адаптация', 'ак', 'моделирование']",2022-12-23 06:07:13,superjob.ru
Армтек,Специалист в отдел экспедиции / Аналитик данных,Мытищи,Не имеет значения,Договорная,Полный рабочий день,Без опыта,"['c', 'r', 'sap', 'ms office', 'office', 'excel', 'ит', 'ак']",2022-12-25 08:11:46,superjob.ru
Технопарк «Сколково»,Data Scientist,Москва,Удалённая работа (на дому),Договорная,Полный рабочий день,От 1 года,"['sql', 'python', 'ml', 'data science', 'c', 'data', 'мониторинг', 'ит', 'старт', 'атм', 'ак', 'иб']",2022-12-25 10:43:16,superjob.ru
Технопарк «Сколково»,Computer Vision Engineer,Москва,Не имеет значения,Договорная,Полный рабочий день,От 1 года,"['python', 'английский язык', 'linux', 'pandas', 'ml', 'pytorch', 'c++', 'numpy', 'tensorflow', 'mlops', 'sla', 'c', 'статистика', 'it', 'opencv', 'r', 'scikit-learn', 'scipy', '3d', '', 'core', 'scikit', 'графы', 'ит', 'matplotlib', '', 'алгоритмы', 'адаптация', 'ак', 'иб']",2022-12-22 04:18:30,superjob.ru
Технопарк «Сколково»,Data Scientist,Москва,Не имеет значения,Договорная,Полный рабочий день,От 3 лет,"['sql', 'python', 'spark', 'git', 'scala', 'airflow', 'ml', 'c', 'ai', 'it', 'r', 'sap', 'умение работать в команде', 'умение объяснять', 'ит', 'recsys', 'алгоритмы', 'ак', 'иб']",2022-12-24 17:48:51,superjob.ru
Кадровое агентство уникальных специалистов,Аналитик BI,Москва,Не имеет значения,Договорная,Сменный график работы,От 3 лет,"['sql', 'tableau', 'power bi', 'bi', 'бизнес-анализ', 'c', 'r', 'высшее образование', 'qlik sense', 'аналитика', 'qlik', 'excel', 'ит', 'elt', 'иб']",2022-12-25 11:38:21,superjob.ru
МТС,Стажер-аналитик Power BI,Нижний Новгород,Не имеет значения,30000,Полный рабочий день,Без опыта,"['power bi', 'bi', 'c', 'r', 'excel', 'ит']",2022-12-25 11:34:13,superjob.ru
Henderson,Программист-архитектор баз данных (Хранилище и BI),Химки,Не имеет значения,Договорная,Полный рабочий день,От 1 года,"['sql', 'python', 'etl', 'dwh', 'ms sql', 'power bi', 'devops', 'ms sql server', 'bi', 'ms excel', 'data vault', 'c', 'проектирование', 'ssas', 'r', 'olap', 'azure', 'data', 'мониторинг', 'microsoft', 'ssis', 'sql server', '', 'навыки работы в команде', 'поддержка пользователей', 'excel', 'ит', '', 'sas', 'dw', 'dex']",2022-12-22 06:37:38,superjob.ru
